长舌妇              	N    	human|人,female|女,*speak|说,trivial|琐,undesired|莠
长孙                	N    	character|文字,surname|姓,human|人,ProperName|专
长孙                	N    	human|人,family|家,male|男
长兄                	N    	human|人,family|家,male|男
长者                	N    	human|人,clan|辈分,adult|成,HighRank|高等
长者                	N    	human|人,clan|辈分,adult|成,family|家
长子                	N    	human|人,family|家
偿付能力            	N    	attribute|属性,ability|能力,return|还,#owe|欠,&human|人,&organization|组织
厂长                	N    	human|人,#occupation|职位,industrial|工,official|官,#InstitutePlace|场所,factory|厂
厂商                	N    	human|人,occupation|职位,*own|有,#factory|厂
厂主                	N    	human|人,*own|有,#factory|厂
唱工                	N    	attribute|属性,ability|能力,#sing|唱,&human|人
唱功                	N    	attribute|属性,ability|能力,#sing|唱,&human|人
唱票人              	N    	human|人,*announce|发表,#select|选拔
唱诗班              	N    	human|人,*sing|唱,religion|宗教
唱主角              	V    	RegardAs|当作,ResultIsa=human|人,important|主,entertainment|艺
倡始人              	V    	human|人,*start|开始
倡议者              	V    	human|人,*propose|提出
超人                	N    	human|人,able|能,desired|良
抄靶子              	V    	LookFor|寻,location=human|人
抄身                	V    	LookFor|寻,location=human|人
抄写员              	N    	human|人,occupation|职位,*copy|抄写
朝臣                	N    	human|人,occupation|职位,official|官,royal|皇,past|昔
朝气                	ADJ  	attribute|属性,strength|力量,strong|强,&human|人
朝鲜族              	N    	human|人,mass|众,ProperName|专,(Korea|朝鲜)
嘲笑者              	N    	human|人,*LaughAt|笑话
潮流                	N    	attribute|属性,SocialMode|风气,&human|人,&organization|组织
巢                  	N    	character|文字,surname|姓,human|人,ProperName|专
车                  	N    	character|文字,surname|姓,human|人,ProperName|专
车把式              	N    	human|人,#occupation|职位,*drive|驾驭,#LandVehicle|车
车把势              	N    	human|人,occupation|职位,*drive|驾驭,#LandVehicle|车
车长                	N    	human|人,occupation|职位,official|官,#LandVehicle|车
车夫                	N    	human|人,#occupation|职位,*drive|驾驭,#LandVehicle|车
车工                	N    	human|人,#occupation|职位,*cut|切削,*produce|制造,industrial|工
车手                	N    	human|人,#occupation|职位,*drive|驾驭,#LandVehicle|车
车主                	N    	human|人,*own|有,#LandVehicle|车
臣                  	N    	human|人,#occupation|职位,official|官,royal|皇,past|昔
臣民                	N    	human|人,royal|皇,past|昔
臣属                	N    	human|人,official|官,royal|皇,past|昔
臣子                	N    	human|人,#occupation|职位,official|官,royal|皇,past|昔
尘                  	N    	place|地方,#human|人,@alive|活着
尘海                	N    	place|地方,#human|人,@alive|活着
尘世                	N    	place|地方,#human|人,@alive|活着
尘俗                	N    	place|地方,#human|人,@alive|活着
尘缘                	N    	attribute|属性,relatedness|亲疏,#place|地方,#human|人,#alive|活着,&human|人
尘寰                	N    	place|地方,#human|人,@alive|活着
沉浮                	N    	attribute|属性,effect|效用,&human|人,&organization|组织
沉痼                	N    	attribute|属性,habit|习惯,undesired|莠,&human|人,&organization|组织
陈                  	N    	character|文字,surname|姓,human|人,ProperName|专
陈述者              	N    	human|人,*explain|说明
称号                	N    	attribute|属性,name|姓名,&human|人
称呼                	N    	attribute|属性,name|姓名,&human|人
称谓                	N    	attribute|属性,name|姓名,&human|人
城邦                	N    	place|地方,#human|人,country|国家,politics|政
城府                	N    	attribute|属性,wisdom|智慧,&human|人
城市国家            	N    	place|地方,#human|人,country|国家,politics|政
城市居民            	N    	human|人,*reside|住下,*function|活动,#city|市
城市人口            	N    	human|人,*reside|住下,*function|活动,#city|市
成                  	N    	character|文字,surname|姓,human|人,ProperName|专
成材                	V    	become|成为,isa=able|能,#human|人
成才                	V    	become|成为,isa=able|能,#human|人
成分                	N    	attribute|属性,origin|出身,&human|人
成份                	N    	attribute|属性,origin|出身,&human|人
成年人              	N    	human|人,adult|成
成人                	N    	human|人,adult|成
成衣匠              	N    	human|人,occupation|职位,*produce|制造,#clothing|衣物
成员                	N    	human|人,#organization|组织
乘警                	N    	human|人,occupation|职位,#LandVehicle|车,police|警
乘客                	N    	human|人,*TakeVehicle|搭乘
乘龙快婿            	N    	human|人,family|家,male|男,desired|良
乘务员              	N    	human|人,#occupation|职位,#LandVehicle|车
乘员                	N    	human|人,#occupation|职位,#vehicle|交通工具
程                  	N    	character|文字,surname|姓,human|人,ProperName|专
程序员              	N    	human|人,#occupation|职位,*compile|编辑,#software|软件
承包商              	V    	human|人,#occupation|职位,content=bear|承担
承保人              	N    	human|人,*guarantee|保证
承保人              	V    	human|人,content=bear|承担,#guarantee|保证
承担人              	N    	human|人,*undertake|担任
承典人              	N    	human|人,*pawn|押给,commercial|商
承租人              	N    	human|人,*borrow|借入,commercial|商
吃客                	N    	human|人,*eat|吃
痴子                	N    	human|人,*mad|疯痴
痴子                	N    	human|人,NotQuick|讷,undesired|莠
持枪歹徒            	N    	human|人,fierce|暴,crime|罪,undesired|莠
持有者              	N    	human|人,*own|有
池                  	N    	character|文字,surname|姓,human|人,ProperName|专
赤佬                	N    	human|人,undesired|莠
赤子                	N    	human|人,young|幼
斥责者              	N    	human|人,*ExpressAgainst|谴责
充                  	N    	character|文字,surname|姓,human|人,ProperName|专
崇拜者              	N    	human|人,*respect|敬佩
抽象派艺术家        	N    	human|人,entertainment|艺,literature|文
愁容                	N    	attribute|属性,countenance|表情,#upset|烦恼,&human|人
仇                  	N    	character|文字,surname|姓,human|人,ProperName|专
仇                  	N    	human|人,enemy|敌
仇敌                	N    	human|人,enemy|敌
仇人                	N    	human|人,enemy|敌
丑                  	N    	human|人,entertainment|艺
丑八怪              	N    	human|人,ugly|丑,undesired|莠
丑角                	N    	human|人,entertainment|艺
丑类                	N    	human|人,undesired|莠
丑态                	N    	attribute|属性,bearing|仪态,disgraced|辱,&human|人
臭皮囊              	N    	human|人
臭棋娄子            	N    	human|人,NotQuick|讷,*recreation|娱乐
初                  	N    	character|文字,surname|姓,human|人,ProperName|专
初产妇              	N    	human|人,female|女,*GiveBirth|生育,medical|医
初潮                	N    	part|部件,%human|人,#female|女,liquid|液,#mating|交配
初犯                	N    	human|人,crime|罪,undesired|莠
初交                	N    	human|人,friend|友
初生牛犊            	N    	human|人,brave|勇
初生之犊            	N    	human|人,brave|勇
初学者              	N    	human|人,*study|学
初中生              	N    	human|人,*study|学,education|教育
出版商              	N    	human|人,#occupation|职位,*publish|出版,commercial|商
出轨行为            	V    	attribute|属性,behavior|举止,improper|不当,undesired|莠,&human|人
出家人              	N    	human|人,religion|宗教
出纳                	N    	human|人,#occupation|职位,*calculate|计算,*collect|收,*pay|付,#wealth|钱财
出纳员              	N    	human|人,#occupation|职位,*calculate|计算,*collect|收,*pay|付,#wealth|钱财
出身                	N    	attribute|属性,origin|出身,&human|人
出息                	N    	attribute|属性,outlook|前景,&human|人
出租车司机          	N    	human|人,*drive|驾驭,#LandVehicle|车
出租人              	N    	human|人,*lend|借出,commercial|商
厨师                	N    	human|人,#occupation|职位,*cook|烹调
厨子                	N    	human|人,#occupation|职位,*cook|烹调
雏儿                	N    	human|人,unable|庸
